                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.8507,                 2.5088,                 2.3286,                0.30503,                0.29501,                0.20769,                0.09939,                 1.9499,                 2.6019,                 2.4251,             0.00047501,             0.00047501,             0.00047501
                      2,                  1.883,                 2.5769,                 2.3513,                 0.3036,                0.33286,                0.22715,                0.11072,                 1.9705,                 2.5332,                   2.41,             0.00085716,             0.00085716,             0.00085716
                      3,                 1.8786,                 2.5563,                 2.3423,                0.25177,                0.31216,                0.19363,                0.09321,                 2.0001,                 2.6468,                 2.4657,               0.001145,               0.001145,               0.001145
                      4,                 1.8745,                 2.5482,                 2.3424,                0.31665,                0.31055,                0.22368,                0.10458,                 1.9564,                 2.5952,                 2.3727,              0.0010046,              0.0010046,              0.0010046
                      5,                 1.8319,                 2.4986,                 2.2949,                0.33033,                0.34798,                0.24647,                0.12209,                 1.8741,                 2.4905,                 2.3519,              0.0010046,              0.0010046,              0.0010046
                      6,                 1.7972,                 2.4459,                 2.2545,                0.30566,                0.35379,                 0.2567,                0.12905,                 1.8341,                 2.3778,                 2.2514,             0.00086312,             0.00086312,             0.00086312
                      7,                 1.7548,                 2.3692,                 2.2291,                 0.3533,                0.34052,                0.27061,                0.14234,                 1.7665,                 2.4152,                 2.2044,             0.00072164,             0.00072164,             0.00072164
                      8,                  1.695,                  2.307,                 2.1751,                0.38254,                0.40407,                0.31063,                0.16585,                 1.7222,                 2.2037,                 2.1542,             0.00058017,             0.00058017,             0.00058017
                      9,                 1.6771,                 2.2612,                 2.1528,                0.38526,                0.40619,                0.32565,                0.17908,                  1.689,                 2.1539,                 2.1236,              0.0004387,              0.0004387,              0.0004387
                     10,                 1.6479,                 2.2054,                 2.1219,                0.40311,                0.43079,                0.34084,                0.18947,                 1.6622,                 2.1145,                 2.0881,             0.00029723,             0.00029723,             0.00029723
